gene,gene_group,sample name 1,sample name 2,sample name 3,sample name 4,sample name 5,sample name 6,sample name 7,sample name 8,sample name 9,sample name 10,sample name 11,sample name 12,sample name 13,sample name 14,sample name 15,sample name 16,sample name 17,sample name 18,sample name 19,sample name 20
,,condition 1,condition 2,condition 3,control,condition 1,condition 3,condition 2,control,condition 1,condition 3,condition 2,control,condition 1,condition 3,condition 2,control,condition 1,condition 3,condition 2,control
DR6,death_receptor,0.1,0.12,2.18,0.13,0,3.14,0.26,0.13,0.07,0.85,0,0.11,0,3,0.14,0.08,0,4.84,0.16,0.08
p21,other,2.85,3.12,2.83,4.65,1.8,2.3,1.95,4.21,3.46,6.96,1.2,4.5,0.6,2.19,1.25,4.07,1.25,6.17,3.12,4.21
OMI,IAP_inhibitor,0.69,0.75,6.13,2.83,0.98,1.07,0.85,2.32,1.04,6.04,1.11,2.61,0.99,2.58,0.95,4.2,0.92,5.23,0.91,3.32
BCL-W,anti-apoptotic,0.29,0.3,2.23,0.35,0.26,0,0.23,0.23,0.26,8.74,0.3,0.39,0.28,8.6,0.34,0.47,0.2,1.33,0.18,0.25
FLIP,death_receptor,1.66,3.12,1.27,6.16,3.57,0.59,5.07,5.36,5.07,0.42,3.79,5.91,3.78,1.24,5.06,6.54,2.97,7.7,4.97,5.68
BCL-X,anti-apoptotic,0.72,0.67,8.73,3.38,0.71,2.93,0.66,3.26,0.93,8.84,0.74,3.16,0.53,5.12,0.42,2.03,0.61,6.66,0.85,2.97
NOXA,BH3_only,14.9,10.34,4.07,4.03,5.53,2.78,7.12,4.29,8.21,2.69,8.35,3.33,10.17,6.4,8.78,2.98,10.2,5.98,8.01,5.6
BCL-2,anti-apoptotic,2.71,3.1,6.42,0.9,3.83,9.15,4.5,0.67,5.71,5.3,5.47,1.71,5.53,4.89,5.19,2.01,3.96,8.03,4.51,1.15
BFL-1,anti-apoptotic,0.48,0.32,1.41,4.79,1.05,0.2,0.8,7.12,0.53,4.37,0.41,3.13,0.91,1.09,0.75,4.15,1.85,6.21,1.96,5.69
FLIP2,death_receptor,0.34,0.34,9.21,0.83,0.65,0.96,0.99,1.5,0.83,6.66,0.43,0.66,0.55,9.66,0.75,1.36,0.65,8.14,1.15,1.37
MCL-1,anti-apoptotic,4.21,3.45,0.93,7.45,5.1,7.96,5.22,6.43,4.89,3.39,5.36,7.62,3.54,1.83,3.07,11.78,5.02,1.11,5.39,7.79
B2M,other,10.09,10.35,2.64,6.69,8.92,5.95,7.63,6.8,7.98,7.47,7.97,6.26,9.82,4.04,8.83,6.8,9.57,0.34,7.95,6.26
BAD,BH3_only,0.24,0.34,6.79,0.22,0.41,4.39,0.4,0.33,0.36,5.23,0.38,0.24,0.33,7.77,0.48,0.17,0.32,8.35,0.27,0.22
BAX,pro-apoptotic,2.18,3.26,0.92,2.54,2.98,5.33,4.25,2.72,6.45,9.12,4.93,3.65,3.58,8.72,4.63,3.13,3.66,5.04,4.72,3.06
BOK,pro-apoptotic,0.29,0.12,1.1,0,0,1.78,0,0,0,6.33,0,0,0,6.85,0,0,0,7.25,0,0
BAK,pro-apoptotic,1,0.75,7.91,0.46,1.6,4.48,1.37,0.54,0.96,6.89,0.95,0.31,1.09,2.7,0.92,0.5,1.29,9.12,1.37,0.52
BIM,BH3_only,2.57,4.31,2.68,0.41,2.02,5.32,3.38,0.29,3.4,8.08,2.27,0.86,3.17,4.3,4.01,0.6,4.24,5.83,3.99,0.56
BID,BH3_only,0.49,0.91,6.75,3.65,0.53,4.32,2.55,2.17,1.75,2.75,0.44,2.19,0.31,3.92,0.84,1.11,0.53,1.6,2.21,2.56
BCL-RAMBO,pro-apoptotic,2.29,1.88,3.21,1.23,1.91,1.41,1.62,1.07,2.16,5.93,2.46,1.11,1.49,5.26,1.42,0.89,1.13,8.89,1.2,0.75
BCL-G,pro-apoptotic,0,0,8.69,0,0,1.81,0,0,0,1.32,0,0,0,7.99,0,0,0,3.61,0,0
HARAKIRI,BH3_only,0.9,0.35,0.8,0,0.86,9.49,0.16,0.03,0.04,2.59,0.53,0,0.49,4.62,0.14,0,1.24,5.9,0.42,0.06
NIAP,IAP,0.07,0.13,7.72,0,0.03,3.07,0,0,0.04,0.32,0.04,0,0,5.76,0,0,0.05,8.03,0.11,0.07
FASL,death_receptor,0.89,0.84,1.98,0.72,0.9,0.34,0.42,0.34,1,4.07,1.54,0.92,2.45,8.21,1.86,0.74,1.03,8.73,0.83,0.65
CIAP1_probe1,IAP,0.63,0.54,6,0.79,0.63,9.11,0.47,0.72,0.54,6.28,0.54,0.77,0.71,1.47,0.43,0.42,0.66,8.75,0.69,0.73
CIAP2,IAP,8.94,6.84,9.84,11.03,8.05,9.35,5.29,8.37,3.63,3.14,4.9,9.2,5.77,3.25,4.14,10.2,8.87,3.37,8.97,12.93
XIAP,IAP,2.28,2.15,8.81,0.89,2.67,8.91,1.95,0.83,2.1,4.71,1.7,0.96,2.78,7.86,2.28,1.03,1.85,7.95,1.8,0.81
SURVIVIN,IAP,0.37,0.1,9.34,0,0.13,7.75,0.08,0.38,0.04,8.79,0.1,0.05,0,7.57,0,0,0.16,8.67,0,0
APOLLON,IAP,3.69,2.96,0,1.98,4.65,0.72,3.49,2.61,3.43,9.52,3.56,2.74,3.67,1.1,2.84,1.82,2.83,0.25,2.59,1.99
LIVIN,IAP,0,0,5.41,0,0,0.05,0,0,0,8.37,0,0,0,0.92,0,0,0,7.46,0,0
SERPINB9,T_cell,5.33,4.41,5.62,6.13,4.78,6.78,3.31,6.62,4.49,5.09,6.53,4.73,5.27,5.67,4.62,3.34,8.13,6.17,7.16,5.83
PUMA,BH3_only,2.92,4.27,0.08,2.27,2.32,8.07,3.87,1.8,4.04,4.18,3.61,3.08,3.39,2.68,5.49,3.22,2.76,8.7,2.68,2.72
PARN,executor,1.74,1.61,6.86,1.41,2.34,4.97,2.02,1.41,1.71,2.12,2.04,1.76,1.89,4.36,1.63,2.29,1.32,0.53,1.27,1.26
AIF,executor,0.93,0.7,8.09,0.96,1.24,1.62,1.07,1.11,1.37,9.52,1.33,0.84,0.83,4.66,0.56,1.22,0.86,4.02,0.68,0.95
MAP1,executor,1.42,1.04,5.97,0.43,1.42,0.72,1.13,0.46,1.04,0.33,1.31,0.36,0.95,5.43,0.93,0.31,1.01,5.89,0.6,0.29
GUSB,executor,1,1.13,8.91,0.54,1.68,0.03,1.34,0.69,1.4,0.08,1.48,0.56,1.42,7.2,1.27,0.43,0.94,9.54,0.76,0.43
NIX,anti-apoptotic,2.42,2.18,2.31,3.88,3.56,0.43,2.19,2.48,2.48,5.11,4.57,5.25,2.36,6.73,1.73,4.23,1.43,1.04,0.82,1.83
APAF1,executor,1.85,2.07,9.66,0.57,2.52,0.23,2.06,0.87,1.98,2.38,2.59,1.18,2.62,9.63,2.55,1.17,2.41,6.63,2.45,1.21
GRZB,T_cell,0.35,0.33,9.55,0.12,0.27,9.14,0.35,0.27,0.3,3.95,0.4,0.13,0.33,1.65,0.25,0.08,1.09,8.14,0.69,0.55
PERFORIN,T_cell,0.42,0.52,3.7,0.21,0.5,4.17,0.25,0.16,0.35,8.5,0.45,0.13,0.15,9.38,0.13,0.06,1.26,9.3,0.74,0.93
NIP3,BH3_only,1.4,1.14,9.65,2.09,2.09,8.3,1.81,1.58,2,9.56,1.94,3.32,1.45,5.33,1.25,0.86,1.23,9.01,0.78,1.16
SMAC,IAP_inhibitor,1.72,1.57,6.49,1.04,1.89,8.21,1.4,0.85,1.6,7.73,1.37,0.88,1.72,0.05,1.42,0.87,2.22,9.84,1.67,1.24
BMF,BH3_only,7.08,10.79,8.49,5.44,9.69,0.62,9.64,8.38,8.17,1.67,8.07,6.27,8.64,0.49,9.04,5.16,4.93,0.35,5.16,2.94
BIK,BH3_only,0.09,0,1.7,0,0.61,7.48,0.4,0,0.21,5.8,0.1,0,0.11,8.72,0.1,0,0.26,1.48,0,0
BOO,anti-apoptotic,0,0,7.82,0,0,6.73,0,0,0,1.8,0,0,0,9.89,0,0,0,8.4,0,0
CIAP1_probe2,IAP,4.97,3.77,6,6.02,4.12,6.71,3.27,4.93,3.37,5.19,4.36,5.15,4.73,0.73,3.54,3.34,4.1,9.49,3.54,4.52
FAS,death_receptor,0.5,0.86,8.65,2.8,1.18,2.39,1.41,5.66,0.61,3.12,0.36,4,1.57,9.46,1.73,6.35,0.98,6.91,0.75,4.88